timestamp_utc,host,item_key,value
2026-05-15T10:20:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:21:02+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:21:17+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:21:32+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:21:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:22:02+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:22:18+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:22:32+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:22:47+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:23:02+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:23:17+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:23:32+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:23:47+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:24:02+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:24:17+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:24:32+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:24:47+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:25:02+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:25:17+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:25:32+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:25:47+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:26:02+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:26:20+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:26:32+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:26:47+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:27:02+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:27:17+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:27:32+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:27:47+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:28:02+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:28:17+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:28:32+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:28:47+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:29:02+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:29:17+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:29:32+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:29:47+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:30:02+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:30:17+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:30:32+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:30:47+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:31:02+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:31:17+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:31:32+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:31:47+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:32:02+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:32:17+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:32:32+00:00,cnsm-mem-01,cnsm.fault.active,1
